,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
1,1,dynuo,dynuo,sing,3,default,9.919492003973572e-05,plural,definite,Los,s,[MASK] dynuo,"[CLS] , [MASK] , d , ##yn , ##uo , [SEP]",morphemic,9.218423754261543,5.6513248071237525,-5.651324807123751
3,3,dynuo,dynuos,plur,4,default,0.0031072872225195,plural,definite,Los,s,[MASK] dynuos,"[CLS] , [MASK] , d , ##yn , ##uo , ##s , [SEP]",morphemic,5.774005209162028,-1.6401795852934393,1.6401795852935914
5,5,dynuo,dynuo##s,plur,4,artificial,0.0031072872225195,plural,definite,Los,s,[MASK] dynuo##s,"[CLS] , [MASK] , d , ##yn , ##uo , ##s , [SEP]",morphemic,5.774005209162028,-1.6401795852934393,1.6401795852935914
7,7,dynuo,dynuo,sing,3,default,1.0275641670887126e-06,plural,indefinite,Unos,s,[MASK] dynuo,"[CLS] , [MASK] , d , ##yn , ##uo , [SEP]",morphemic,13.78831944280455,7.472040183966521,-7.472040183966465
9,9,dynuo,dynuos,plur,4,default,4.788010483025573e-05,plural,indefinite,Unos,s,[MASK] dynuos,"[CLS] , [MASK] , d , ##yn , ##uo , ##s , [SEP]",morphemic,9.946810487839643,0.8889389745489336,-0.888938974548912
11,11,dynuo,dynuo##s,plur,4,artificial,4.788010483025573e-05,plural,indefinite,Unos,s,[MASK] dynuo##s,"[CLS] , [MASK] , d , ##yn , ##uo , ##s , [SEP]",morphemic,9.946810487839643,0.8889389745489336,-0.888938974548912
13,13,zua,zua,sing,2,default,0.0004588383017107,plural,definite,Las,s,[MASK] zua,"[CLS] , [MASK] , z , ##ua , [SEP]",morphemic,7.686812693824764,3.8485240415362436,-3.848524041536423
15,15,zua,zuas,plur,3,default,0.0397606939077377,plural,definite,Las,s,[MASK] zuas,"[CLS] , [MASK] , z , ##ua , ##s , [SEP]",morphemic,3.2248764449381646,-3.5168204319971137,3.5168204319971728
17,17,zua,zua##s,plur,3,artificial,0.0397606939077377,plural,definite,Las,s,[MASK] zua##s,"[CLS] , [MASK] , z , ##ua , ##s , [SEP]",morphemic,3.2248764449381646,-3.5168204319971137,3.5168204319971728
19,19,zua,zua,sing,2,default,5.314841018844163e-06,plural,indefinite,Unas,s,[MASK] zua,"[CLS] , [MASK] , z , ##ua , [SEP]",morphemic,12.14500745840622,5.066008608064943,-5.066008608064864
21,21,zua,zuas,plur,3,default,0.0002679697063285,plural,indefinite,Unas,s,[MASK] zuas,"[CLS] , [MASK] , z , ##ua , ##s , [SEP]",morphemic,8.224636619929845,-1.144567939050841,1.1445679390505215
23,23,zua,zua##s,plur,3,artificial,0.0002679697063285,plural,indefinite,Unas,s,[MASK] zua##s,"[CLS] , [MASK] , z , ##ua , ##s , [SEP]",morphemic,8.224636619929845,-1.144567939050841,1.1445679390505215
25,25,spoa,spoa,sing,2,default,0.0008731574052944,plural,definite,Las,s,[MASK] spoa,"[CLS] , [MASK] , sp , ##oa , [SEP]",morphemic,7.043394714489174,2.3648233156250003,-2.364823315625088
27,27,spoa,spoas,plur,3,default,0.0049178129993379,plural,definite,Las,s,[MASK] spoas,"[CLS] , [MASK] , sp , ##oa , ##s , [SEP]",morphemic,5.314891359632505,-1.1112828595947004,1.1112828595947415
29,29,spoa,spoa##s,plur,3,artificial,0.0049178129993379,plural,definite,Las,s,[MASK] spoa##s,"[CLS] , [MASK] , sp , ##oa , ##s , [SEP]",morphemic,5.314891359632505,-1.1112828595947004,1.1112828595947415
31,31,spoa,spoa,sing,2,default,1.6798572687548585e-05,plural,indefinite,Unas,s,[MASK] spoa,"[CLS] , [MASK] , sp , ##oa , [SEP]",morphemic,10.994216634238777,4.210384810430189,-4.210384810430181
33,33,spoa,spoas,plur,3,default,7.877933967392892e-05,plural,indefinite,Unas,s,[MASK] spoas,"[CLS] , [MASK] , sp , ##oa , ##s , [SEP]",morphemic,9.448859782356504,0.9833937186104489,-0.9833937186103734
35,35,spoa,spoa##s,plur,3,artificial,7.877933967392892e-05,plural,indefinite,Unas,s,[MASK] spoa##s,"[CLS] , [MASK] , sp , ##oa , ##s , [SEP]",morphemic,9.448859782356504,0.9833937186104489,-0.9833937186103734
37,37,preo,preo,sing,1,default,0.0004300929431337,plural,definite,Los,s,[MASK] preo,"[CLS] , [MASK] , preo , [SEP]",morphemic,7.751509225810266,1.9926066598428216,-1.9926066598430028
39,39,preo,preos,plur,2,default,0.0037142219953238,plural,definite,Los,s,[MASK] preos,"[CLS] , [MASK] , preo , ##s , [SEP]",morphemic,5.595586045268224,-0.8650317705508019,0.8650317705508298
41,41,preo,preo##s,plur,2,artificial,0.0037142219953238,plural,definite,Los,s,[MASK] preo##s,"[CLS] , [MASK] , preo , ##s , [SEP]",morphemic,5.595586045268224,-0.8650317705508019,0.8650317705508298
43,43,preo,preo,sing,1,default,6.8167923927831e-06,plural,indefinite,Unos,s,[MASK] preo,"[CLS] , [MASK] , preo , [SEP]",morphemic,11.896121520384598,3.6839022595174207,-3.6839022595172355
45,45,preo,preos,plur,2,default,2.6267149223713204e-05,plural,indefinite,Unos,s,[MASK] preos,"[CLS] , [MASK] , preo , ##s , [SEP]",morphemic,10.54719147847614,2.0855417913372243,-2.0855417913368277
47,47,preo,preo##s,plur,2,artificial,2.6267149223713204e-05,plural,indefinite,Unos,s,[MASK] preo##s,"[CLS] , [MASK] , preo , ##s , [SEP]",morphemic,10.54719147847614,2.0855417913372243,-2.0855417913368277
49,49,dwuo,dwuo,sing,3,default,8.315721788676456e-05,plural,definite,Los,s,[MASK] dwuo,"[CLS] , [MASK] , d , ##w , ##uo , [SEP]",morphemic,9.394777550479205,2.699285884130531,-2.699285884130469
51,51,dwuo,dwuos,plur,4,default,0.0002541157591622,plural,definite,Los,s,[MASK] dwuos,"[CLS] , [MASK] , d , ##w , ##uo , ##s , [SEP]",morphemic,8.277720650032627,0.9426303702810053,-0.9426303702810033
53,53,dwuo,dwuo##s,plur,4,artificial,0.0002541157591622,plural,definite,Los,s,[MASK] dwuo##s,"[CLS] , [MASK] , d , ##w , ##uo , ##s , [SEP]",morphemic,8.277720650032627,0.9426303702810053,-0.9426303702810033
55,55,dwuo,dwuo,sing,3,default,2.696304818528006e-06,plural,indefinite,Unos,s,[MASK] dwuo,"[CLS] , [MASK] , d , ##w , ##uo , [SEP]",morphemic,12.823628308053154,2.7589465382160263,-2.7589465382160254
57,57,dwuo,dwuos,plur,4,default,9.66451352724107e-06,plural,indefinite,Unos,s,[MASK] dwuos,"[CLS] , [MASK] , d , ##w , ##uo , ##s , [SEP]",morphemic,11.547049780017096,0.9557514966782357,-0.9557514966782366
59,59,dwuo,dwuo##s,plur,4,artificial,9.66451352724107e-06,plural,indefinite,Unos,s,[MASK] dwuo##s,"[CLS] , [MASK] , d , ##w , ##uo , ##s , [SEP]",morphemic,11.547049780017096,0.9557514966782357,-0.9557514966782366
61,61,smia,smia,sing,2,default,0.0002466773439664,plural,definite,Las,s,[MASK] smia,"[CLS] , [MASK] , s , ##mia , [SEP]",morphemic,8.307429375020565,4.332147575443206,-4.332147575443364
63,63,smia,smias,plur,3,default,0.0260076150298118,plural,definite,Las,s,[MASK] smias,"[CLS] , [MASK] , s , ##mia , ##s , [SEP]",morphemic,3.649365898081322,-2.4420948198028545,2.4420948198028682
65,65,smia,smia##s,plur,3,artificial,0.0260076150298118,plural,definite,Las,s,[MASK] smia##s,"[CLS] , [MASK] , s , ##mia , ##s , [SEP]",morphemic,3.649365898081322,-2.4420948198028545,2.4420948198028682
67,67,smia,smia,sing,2,default,6.652466709056171e-06,plural,indefinite,Unas,s,[MASK] smia,"[CLS] , [MASK] , s , ##mia , [SEP]",morphemic,11.920522838382748,5.5394154107714195,-5.539415410771405
69,69,smia,smias,plur,3,default,0.0002567023038864,plural,indefinite,Unas,s,[MASK] smias,"[CLS] , [MASK] , s , ##mia , ##s , [SEP]",morphemic,8.267593495112209,0.17609176760572431,-0.1760917676056137
71,71,smia,smia##s,plur,3,artificial,0.0002567023038864,plural,indefinite,Unas,s,[MASK] smia##s,"[CLS] , [MASK] , s , ##mia , ##s , [SEP]",morphemic,8.267593495112209,0.17609176760572431,-0.1760917676056137
73,73,thua,thua,sing,2,default,0.001100850990042,plural,definite,Las,s,[MASK] thua,"[CLS] , [MASK] , th , ##ua , [SEP]",morphemic,6.81167177096218,4.277175400252745,-4.277175400252826
75,75,thua,thuas,plur,3,default,0.0697530284523963,plural,definite,Las,s,[MASK] thuas,"[CLS] , [MASK] , th , ##ua , ##s , [SEP]",morphemic,2.662794440550876,-3.208738854321734,3.208738854321735
77,77,thua,thua##s,plur,3,artificial,0.0697530284523963,plural,definite,Las,s,[MASK] thua##s,"[CLS] , [MASK] , th , ##ua , ##s , [SEP]",morphemic,2.662794440550876,-3.208738854321734,3.208738854321735
79,79,thua,thua,sing,2,default,1.2363638234091924e-05,plural,indefinite,Unas,s,[MASK] thua,"[CLS] , [MASK] , th , ##ua , [SEP]",morphemic,11.300750793739756,5.868795383398235,-5.868795383398221
81,81,thua,thuas,plur,3,default,0.0002489719190634,plural,indefinite,Unas,s,[MASK] thuas,"[CLS] , [MASK] , th , ##ua , ##s , [SEP]",morphemic,8.298170442704594,0.06069655842484245,-0.06069655842483391
83,83,thua,thua##s,plur,3,artificial,0.0002489719190634,plural,indefinite,Unas,s,[MASK] thua##s,"[CLS] , [MASK] , th , ##ua , ##s , [SEP]",morphemic,8.298170442704594,0.06069655842484245,-0.06069655842483391
85,85,mcneo,mcneo,sing,3,default,0.0002423051919322,plural,definite,Los,s,[MASK] mcneo,"[CLS] , [MASK] , m , ##c , ##neo , [SEP]",morphemic,8.325312502669151,2.9647331443934526,-2.9647331443936373
87,87,mcneo,mcneos,plur,4,default,0.0259470324963331,plural,definite,Los,s,[MASK] mcneos,"[CLS] , [MASK] , m , ##c , ##neo , ##s , [SEP]",morphemic,3.6516980305784768,-5.0584740667834875,5.058474066783547
89,89,mcneo,mcneo##s,plur,4,artificial,0.0259470324963331,plural,definite,Los,s,[MASK] mcneo##s,"[CLS] , [MASK] , m , ##c , ##neo , ##s , [SEP]",morphemic,3.6516980305784768,-5.0584740667834875,5.058474066783547
91,91,mcneo,mcneo,sing,3,default,4.128526427393808e-07,plural,indefinite,Unos,s,[MASK] mcneo,"[CLS] , [MASK] , m , ##c , ##neo , [SEP]",morphemic,14.700175104893868,6.891557216422787,-6.891557216422644
93,93,mcneo,mcneos,plur,4,default,5.457760562421754e-05,plural,indefinite,Unos,s,[MASK] mcneos,"[CLS] , [MASK] , m , ##c , ##neo , ##s , [SEP]",morphemic,9.815886912751935,-0.6498021942627403,0.6498021942627406
95,95,mcneo,mcneo##s,plur,4,artificial,5.457760562421754e-05,plural,indefinite,Unos,s,[MASK] mcneo##s,"[CLS] , [MASK] , m , ##c , ##neo , ##s , [SEP]",morphemic,9.815886912751935,-0.6498021942627403,0.6498021942627406
97,97,shua,shua,sing,2,default,0.0005957395187579,plural,definite,Las,s,[MASK] shua,"[CLS] , [MASK] , sh , ##ua , [SEP]",morphemic,7.425707035496613,4.257851651747822,-4.2578516517478375
99,99,shua,shuas,plur,3,default,0.0589752048254013,plural,definite,Las,s,[MASK] shuas,"[CLS] , [MASK] , sh , ##ua , ##s , [SEP]",morphemic,2.8306381806058103,-3.6914409821634897,3.6914409821634924
101,101,shua,shua##s,plur,3,artificial,0.0589752048254013,plural,definite,Las,s,[MASK] shua##s,"[CLS] , [MASK] , sh , ##ua , ##s , [SEP]",morphemic,2.8306381806058103,-3.6914409821634897,3.6914409821634924
103,103,shua,shua,sing,2,default,4.451217137102503e-06,plural,indefinite,Unas,s,[MASK] shua,"[CLS] , [MASK] , sh , ##ua , [SEP]",morphemic,12.322332985228629,5.856678009268409,-5.856678009268361
105,105,shua,shuas,plur,3,default,8.95316552487202e-05,plural,indefinite,Unas,s,[MASK] shuas,"[CLS] , [MASK] , sh , ##ua , ##s , [SEP]",morphemic,9.320918305287169,-0.7776965375410896,0.7776965375410901
107,107,shua,shua##s,plur,3,artificial,8.95316552487202e-05,plural,indefinite,Unas,s,[MASK] shua##s,"[CLS] , [MASK] , sh , ##ua , ##s , [SEP]",morphemic,9.320918305287169,-0.7776965375410896,0.7776965375410901
109,109,twuo,twuo,sing,3,default,6.458919961005449e-05,plural,definite,Los,s,[MASK] twuo,"[CLS] , [MASK] , t , ##w , ##uo , [SEP]",morphemic,9.647463349852153,1.6964387829012386,-1.6964387829010172
111,111,twuo,twuos,plur,4,default,0.0004154203343205,plural,definite,Los,s,[MASK] twuos,"[CLS] , [MASK] , t , ##w , ##uo , ##s , [SEP]",morphemic,7.786219696539505,-1.434502628991937,1.4345026289918994
113,113,twuo,twuo##s,plur,4,artificial,0.0004154203343205,plural,definite,Los,s,[MASK] twuo##s,"[CLS] , [MASK] , t , ##w , ##uo , ##s , [SEP]",morphemic,7.786219696539505,-1.434502628991937,1.4345026289918994
115,115,twuo,twuo,sing,3,default,3.376333779669949e-06,plural,indefinite,Unos,s,[MASK] twuo,"[CLS] , [MASK] , t , ##w , ##uo , [SEP]",morphemic,12.598720117732071,3.359242426776067,-3.3592424267760697
117,117,twuo,twuos,plur,4,default,1.187408997793682e-05,plural,indefinite,Unos,s,[MASK] twuos,"[CLS] , [MASK] , t , ##w , ##uo , ##s , [SEP]",morphemic,11.34115184441696,1.1760882742411791,-1.1760882742411827
119,119,twuo,twuo##s,plur,4,artificial,1.187408997793682e-05,plural,indefinite,Unos,s,[MASK] twuo##s,"[CLS] , [MASK] , t , ##w , ##uo , ##s , [SEP]",morphemic,11.34115184441696,1.1760882742411791,-1.1760882742411827
121,121,cluo,cluo,sing,2,default,0.0001708176278043,plural,definite,Los,s,[MASK] cluo,"[CLS] , [MASK] , cl , ##uo , [SEP]",morphemic,8.674914074649866,4.9431609232485085,-4.943160923248823
123,123,cluo,cluos,plur,3,default,0.0078824451193213,plural,definite,Los,s,[MASK] cluos,"[CLS] , [MASK] , cl , ##uo , ##s , [SEP]",morphemic,4.843117128913558,-2.6550383276549026,2.655038327654926
125,125,cluo,cluo##s,plur,3,artificial,0.0078824451193213,plural,definite,Los,s,[MASK] cluo##s,"[CLS] , [MASK] , cl , ##uo , ##s , [SEP]",morphemic,4.843117128913558,-2.6550383276549026,2.655038327654926
127,127,cluo,cluo,sing,2,default,2.89963054456166e-06,plural,indefinite,Unos,s,[MASK] cluo,"[CLS] , [MASK] , cl , ##uo , [SEP]",morphemic,12.750927227514728,6.573318436275155,-6.5733184362751125
129,129,cluo,cluos,plur,3,default,0.0001058281486621,plural,indefinite,Unos,s,[MASK] cluos,"[CLS] , [MASK] , cl , ##uo , ##s , [SEP]",morphemic,9.153694018519047,-0.10063365942957425,0.1006336594294554
131,131,cluo,cluo##s,plur,3,artificial,0.0001058281486621,plural,indefinite,Unos,s,[MASK] cluo##s,"[CLS] , [MASK] , cl , ##uo , ##s , [SEP]",morphemic,9.153694018519047,-0.10063365942957425,0.1006336594294554
133,133,mio,mio,sing,1,default,0.0002101859281538,plural,definite,Los,s,[MASK] mio,"[CLS] , [MASK] , mio , [SEP]",morphemic,8.46751804679657,3.207873287976989,-3.2078732879770016
135,135,mio,mios,plur,2,default,0.0686838701367378,plural,definite,Los,s,[MASK] mios,"[CLS] , [MASK] , mio , ##s , [SEP]",morphemic,2.678240894267651,-6.241096455918866,6.241096455919118
137,137,mio,mio##s,plur,2,artificial,0.0686838701367378,plural,definite,Los,s,[MASK] mio##s,"[CLS] , [MASK] , mio , ##s , [SEP]",morphemic,2.678240894267651,-6.241096455918866,6.241096455919118
139,139,mio,mio,sing,1,default,1.3339649740373716e-06,plural,indefinite,Unos,s,[MASK] mio,"[CLS] , [MASK] , mio , [SEP]",morphemic,13.527354867159346,5.316689467910502,-5.3166894679102015
141,141,mio,mios,plur,2,default,0.0005423393449746,plural,indefinite,Unos,s,[MASK] mios,"[CLS] , [MASK] , mio , ##s , [SEP]",morphemic,7.519618654702918,-3.6109252142616066,3.6109252142615937
143,143,mio,mio##s,plur,2,artificial,0.0005423393449746,plural,indefinite,Unos,s,[MASK] mio##s,"[CLS] , [MASK] , mio , ##s , [SEP]",morphemic,7.519618654702918,-3.6109252142616066,3.6109252142615937
145,145,pfeo,pfeo,sing,2,default,5.195961057324894e-05,plural,definite,Los,s,[MASK] pfeo,"[CLS] , [MASK] , p , ##feo , [SEP]",morphemic,9.865043860931127,3.9959340302076196,-3.995934030207603
147,147,pfeo,pfeos,plur,3,default,0.0125744249671697,plural,definite,Los,s,[MASK] pfeos,"[CLS] , [MASK] , p , ##feo , ##s , [SEP]",morphemic,4.37609029229878,-3.7063550098841365,3.7063550098842803
149,149,pfeo,pfeo##s,plur,3,artificial,0.0125744249671697,plural,definite,Los,s,[MASK] pfeo##s,"[CLS] , [MASK] , p , ##feo , ##s , [SEP]",morphemic,4.37609029229878,-3.7063550098841365,3.7063550098842803
151,151,pfeo,pfeo,sing,2,default,1.287826648876944e-06,plural,indefinite,Unos,s,[MASK] pfeo,"[CLS] , [MASK] , p , ##feo , [SEP]",morphemic,13.56255452872133,5.0358667306282054,-5.035866730627746
153,153,pfeo,pfeos,plur,3,default,0.0002537483815103,plural,indefinite,Unos,s,[MASK] pfeos,"[CLS] , [MASK] , p , ##feo , ##s , [SEP]",morphemic,8.279167405912847,-1.5852971044703317,1.5852971044700281
155,155,pfeo,pfeo##s,plur,3,artificial,0.0002537483815103,plural,indefinite,Unos,s,[MASK] pfeo##s,"[CLS] , [MASK] , p , ##feo , ##s , [SEP]",morphemic,8.279167405912847,-1.5852971044703317,1.5852971044700281
157,157,kwuo,kwuo,sing,3,default,0.0003795597294811,plural,definite,Los,s,[MASK] kwuo,"[CLS] , [MASK] , k , ##w , ##uo , [SEP]",morphemic,7.876498583576022,2.804523486049219,-2.804523486049249
159,159,kwuo,kwuos,plur,4,default,0.0136139141395688,plural,definite,Los,s,[MASK] kwuos,"[CLS] , [MASK] , k , ##w , ##uo , ##s , [SEP]",morphemic,4.296662910750997,-3.853778923686165,3.8537789236863893
161,161,kwuo,kwuo##s,plur,4,artificial,0.0136139141395688,plural,definite,Los,s,[MASK] kwuo##s,"[CLS] , [MASK] , k , ##w , ##uo , ##s , [SEP]",morphemic,4.296662910750997,-3.853778923686165,3.8537789236863893
163,163,kwuo,kwuo,sing,3,default,4.7458474000450224e-05,plural,indefinite,Unos,s,[MASK] kwuo,"[CLS] , [MASK] , k , ##w , ##uo , [SEP]",morphemic,9.955655460856432,3.528265019437751,-3.5282650194376917
165,165,kwuo,kwuos,plur,4,default,0.0003987825766671,plural,indefinite,Unos,s,[MASK] kwuos,"[CLS] , [MASK] , k , ##w , ##uo , ##s , [SEP]",morphemic,7.82709421023134,-1.4425930896026395,1.4425930896025296
167,167,kwuo,kwuo##s,plur,4,artificial,0.0003987825766671,plural,indefinite,Unos,s,[MASK] kwuo##s,"[CLS] , [MASK] , k , ##w , ##uo , ##s , [SEP]",morphemic,7.82709421023134,-1.4425930896026395,1.4425930896025296
169,169,tsoa,tsoa,sing,2,default,0.000739942130167,plural,definite,Las,s,[MASK] tsoa,"[CLS] , [MASK] , ts , ##oa , [SEP]",morphemic,7.208938577301009,3.051322005534044,-3.0513220055340904
171,171,tsoa,tsoas,plur,3,default,0.0412321612238884,plural,definite,Las,s,[MASK] tsoas,"[CLS] , [MASK] , ts , ##oa , ##s , [SEP]",morphemic,3.1885367149156183,-2.8695454967031733,2.8695454967031915
173,173,tsoa,tsoa##s,plur,3,artificial,0.0412321612238884,plural,definite,Las,s,[MASK] tsoa##s,"[CLS] , [MASK] , ts , ##oa , ##s , [SEP]",morphemic,3.1885367149156183,-2.8695454967031733,2.8695454967031915
175,175,tsoa,tsoa,sing,2,default,4.755508598464076e-06,plural,indefinite,Unas,s,[MASK] tsoa,"[CLS] , [MASK] , ts , ##oa , [SEP]",morphemic,12.256206906916242,4.888243734421465,-4.8882437344213185
177,177,tsoa,tsoas,plur,3,default,8.69798896019347e-05,plural,indefinite,Unas,s,[MASK] tsoas,"[CLS] , [MASK] , ts , ##oa , ##s , [SEP]",morphemic,9.349833620030644,0.3398384778572723,-0.33983847785686544
179,179,tsoa,tsoa##s,plur,3,artificial,8.69798896019347e-05,plural,indefinite,Unas,s,[MASK] tsoa##s,"[CLS] , [MASK] , ts , ##oa , ##s , [SEP]",morphemic,9.349833620030644,0.3398384778572723,-0.33983847785686544
