,whole_word,root,affix,tokenized
0,patronos,patrono,s,"['patr', '##onos']"
1,premisas,premisa,s,"['premis', '##as']"
2,kilos,kilo,s,"['k', '##ilos']"
3,bebedores,bebedor,es,"['bebe', '##dores']"
4,rumanos,rumano,s,"['rum', '##anos']"
5,mandatarios,mandatario,s,"['manda', '##tarios']"
6,negociadores,negociador,es,"['negociado', '##res']"
7,comicios,comicio,s,"['com', '##icios']"
8,sondeos,sondeo,s,"['son', '##deos']"
9,insultos,insulto,s,"['insul', '##tos']"
10,analistas,analista,s,"['anal', '##istas']"
11,nexos,nexo,s,"['ne', '##xos']"
12,cautivos,cautivo,s,"['cautiv', '##os']"
13,millares,millar,es,"['milla', '##res']"
14,reformistas,reformista,s,"['reform', '##istas']"
15,uruguayas,uruguaya,s,"['uruguay', '##as']"
16,mejorías,mejoría,s,"['mejor', '##ías']"
17,urnas,urna,s,"['ur', '##nas']"
18,injerencias,injerencia,s,"['injer', '##encias']"
19,pollitos,pollito,s,"['pol', '##litos']"
20,desempleadas,desempleada,s,"['desemple', '##adas']"
21,indefinidos,indefinido,s,"['indefin', '##idos']"
22,retoques,retoque,s,"['reto', '##ques']"
23,retrocesos,retroceso,s,"['retroce', '##sos']"
24,kilómetros,kilómetro,s,"['k', '##ilómetros']"
25,sables,sable,s,"['sab', '##les']"
26,estamentos,estamento,s,"['estam', '##entos']"
27,aristas,arista,s,"['ari', '##stas']"
28,tintes,tinte,s,"['tin', '##tes']"
29,cortesanos,cortesano,s,"['cortes', '##anos']"
30,bajadas,bajada,s,"['baja', '##das']"
31,estridencias,estridencia,s,"['estri', '##dencias']"
32,formalidades,formalidad,es,"['formal', '##idades']"
33,cuartillas,cuartilla,s,"['cuar', '##tillas']"
34,vigilias,vigilia,s,"['vigil', '##ias']"
35,vanidades,vanidad,es,"['van', '##idades']"
36,cuitas,cuita,s,"['cui', '##tas']"
37,silvas,silva,s,"['sil', '##vas']"
38,tentativas,tentativa,s,"['tenta', '##tivas']"
39,cobrizos,cobrizo,s,"['cobr', '##izos']"
40,peculiaridades,peculiaridad,es,"['peculiar', '##idades']"
41,tirios,tirio,s,"['tir', '##ios']"
42,mancos,manco,s,"['man', '##cos']"
43,párpados,párpado,s,"['pár', '##pados']"
44,ratitas,ratita,s,"['ra', '##titas']"
45,cloacas,cloaca,s,"['clo', '##acas']"
46,canarios,canario,s,"['can', '##arios']"
47,aciertos,acierto,s,"['aci', '##ertos']"
48,arenales,arenal,es,"['arena', '##les']"
49,veredas,vereda,s,"['ver', '##edas']"
50,chozas,choza,s,"['cho', '##zas']"
51,callejas,calleja,s,"['calle', '##jas']"
52,suburbios,suburbio,s,"['sub', '##urbios']"
53,lindes,linde,s,"['lin', '##des']"
54,noticiarios,noticiario,s,"['noticia', '##rios']"
55,ovnis,ovni,s,"['ov', '##nis']"
56,topónimos,topónimo,s,"['top', '##ónimos']"
57,historietas,historieta,s,"['historie', '##tas']"
58,fastos,fasto,s,"['fas', '##tos']"
59,horcas,horca,s,"['hor', '##cas']"
60,señoritos,señorito,s,"['señor', '##itos']"
61,tablaos,tablao,s,"['tabla', '##os']"
62,bailaores,bailaor,es,"['baila', '##ores']"
63,aviadores,aviador,es,"['avi', '##adores']"
64,figuritas,figurita,s,"['figu', '##ritas']"
65,bueyes,buey,es,"['bue', '##yes']"
66,cáscaras,cáscara,s,"['cás', '##caras']"
67,apóstoles,apóstol,es,"['apóst', '##oles']"
68,extremeños,extremeño,s,"['extrem', '##eños']"
69,privilegiados,privilegiado,s,"['privilegi', '##ados']"
70,españolitos,españolito,s,"['español', '##itos']"
71,ligues,ligue,s,"['lig', '##ues']"
72,calabazas,calabaza,s,"['calaba', '##zas']"
73,hispanoamericanos,hispanoamericano,s,"['hispano', '##americanos']"
74,ardores,ardor,es,"['ar', '##dores']"
75,caricias,caricia,s,"['cari', '##cias']"
76,ciernes,cierne,s,"['cier', '##nes']"
77,muelas,muela,s,"['muel', '##as']"
78,grillos,grillo,s,"['gri', '##llos']"
79,convictos,convicto,s,"['convic', '##tos']"
80,llagas,llaga,s,"['lla', '##gas']"
81,octavillas,octavilla,s,"['octa', '##villas']"
82,piquetes,piquete,s,"['pi', '##quetes']"
83,voceros,vocero,s,"['voc', '##eros']"
84,ocurrencias,ocurrencia,s,"['ocurren', '##cias']"
85,sopranos,soprano,s,"['sop', '##ranos']"
86,duquesas,duquesa,s,"['duque', '##sas']"
87,liceos,liceo,s,"['lic', '##eos']"
88,recados,recado,s,"['reca', '##dos']"
89,arrebatos,arrebato,s,"['arreba', '##tos']"
90,mozos,mozo,s,"['mo', '##zos']"
91,pibas,piba,s,"['pi', '##bas']"
92,papeleras,papelera,s,"['papel', '##eras']"
93,farolas,farola,s,"['faro', '##las']"
94,especias,especia,s,"['especi', '##as']"
95,editoras,editora,s,"['editor', '##as']"
96,emblemas,emblema,s,"['emble', '##mas']"
97,precipicios,precipicio,s,"['precip', '##icios']"
98,admiradoras,admiradora,s,"['admira', '##doras']"
99,tejanos,tejano,s,"['tej', '##anos']"
100,tirrias,tirria,s,"['tir', '##rias']"
101,patitas,patita,s,"['pa', '##titas']"
102,pajaritos,pajarito,s,"['pajari', '##tos']"
103,pelotaris,pelotari,s,"['pelota', '##ris']"
104,vecinitas,vecinita,s,"['vecin', '##itas']"
105,banqueros,banquero,s,"['ban', '##queros']"
106,bandidos,bandido,s,"['ban', '##didos']"
107,chequeos,chequeo,s,"['cheque', '##os']"
108,rebajas,rebaja,s,"['reba', '##jas']"
109,dogmas,dogma,s,"['dog', '##mas']"
110,mendigos,mendigo,s,"['mendi', '##gos']"
111,pleitos,pleito,s,"['ple', '##itos']"
112,agobios,agobio,s,"['ago', '##bios']"
113,atacantes,atacante,s,"['atacan', '##tes']"
114,ligamentos,ligamento,s,"['liga', '##mentos']"
115,gradas,grada,s,"['grad', '##as']"
116,rizos,rizo,s,"['ri', '##zos']"
117,mercaderes,mercader,es,"['merca', '##deres']"
118,porterías,portería,s,"['porte', '##rías']"
119,despojos,despojo,s,"['despo', '##jos']"
120,gallegos,gallego,s,"['galle', '##gos']"
121,entrometidos,entrometido,s,"['entrome', '##tidos']"
122,riñas,riña,s,"['ri', '##ñas']"
123,madrileños,madrileño,s,"['madri', '##leños']"
124,escapadas,escapada,s,"['escapa', '##das']"
125,derroches,derroche,s,"['derro', '##ches']"
126,encarcelamientos,encarcelamiento,s,"['encarcel', '##amientos']"
127,vestiduras,vestidura,s,"['vesti', '##duras']"
128,neuronas,neurona,s,"['neuro', '##nas']"
129,taras,tara,s,"['tar', '##as']"
130,depredadores,depredador,es,"['depre', '##dadores']"
131,impulsores,impulsor,es,"['impulso', '##res']"
132,genetistas,genetista,s,"['gene', '##tistas']"
133,biólogos,biólogo,s,"['bi', '##ólogos']"
134,ranuras,ranura,s,"['ran', '##uras']"
135,varillas,varilla,s,"['vari', '##llas']"
136,láminas,lámina,s,"['lá', '##minas']"
137,trazadores,trazador,es,"['trazado', '##res']"
138,arsenales,arsenal,es,"['arsen', '##ales']"
139,fetos,feto,s,"['fe', '##tos']"
140,reptiles,reptil,es,"['repti', '##les']"
141,anfibios,anfibio,s,"['anfi', '##bios']"
142,cerdas,cerda,s,"['cer', '##das']"
143,escamas,escama,s,"['esca', '##mas']"
144,simios,simio,s,"['simi', '##os']"
145,bielas,biela,s,"['bi', '##elas']"
146,invasores,invasor,es,"['invas', '##ores']"
147,primates,primate,s,"['prima', '##tes']"
148,camadas,camada,s,"['cama', '##das']"
149,nevadas,nevada,s,"['ne', '##vadas']"
150,aludes,alud,es,"['alu', '##des']"
151,laderas,ladera,s,"['lad', '##eras']"
152,copos,copo,s,"['co', '##pos']"
153,compresores,compresor,es,"['compres', '##ores']"
154,inductores,inductor,es,"['indu', '##ctores']"
155,espantadas,espantada,s,"['espan', '##tadas']"
156,alardes,alarde,s,"['alar', '##des']"
157,micras,micra,s,"['mic', '##ras']"
158,cepas,cepa,s,"['cep', '##as']"
159,drogadictos,drogadicto,s,"['drogadic', '##tos']"
160,agravios,agravio,s,"['agrav', '##ios']"
161,bárbaros,bárbaro,s,"['bárbar', '##os']"
162,lances,lance,s,"['lan', '##ces']"
163,duelistas,duelista,s,"['due', '##listas']"
164,contendientes,contendiente,s,"['conten', '##dientes']"
165,estrías,estría,s,"['est', '##rías']"
166,estrategas,estratega,s,"['estrate', '##gas']"
167,inventores,inventor,es,"['invento', '##res']"
168,carriles,carril,es,"['car', '##riles']"
169,legionarios,legionario,s,"['legi', '##onarios']"
170,hospitalizados,hospitalizado,s,"['hospital', '##izados']"
171,visos,viso,s,"['vis', '##os']"
172,microorganismos,microorganismo,s,"['microorgan', '##ismos']"
173,proyectiles,proyectil,es,"['proyec', '##tiles']"
174,electrodos,electrodo,s,"['electro', '##dos']"
175,microbios,microbio,s,"['micro', '##bios']"
176,toxinas,toxina,s,"['tox', '##inas']"
177,esporas,espora,s,"['espor', '##as']"
178,mucosas,mucosa,s,"['mu', '##cosas']"
179,represalias,represalia,s,"['repres', '##alias']"
180,pinitos,pinito,s,"['pin', '##itos']"
181,roedores,roedor,es,"['ro', '##edores']"
182,persianas,persiana,s,"['persi', '##anas']"
183,destellos,destello,s,"['dest', '##ellos']"
184,composites,composite,s,"['compos', '##ites']"
185,conductividades,conductividad,es,"['conduc', '##tividades']"
186,dadores,dador,es,"['dado', '##res']"
187,spines,spin,es,"['sp', '##ines']"
188,aceptores,aceptor,es,"['acepto', '##res']"
189,aminas,amina,s,"['ami', '##nas']"
190,quinonas,quinona,s,"['quin', '##onas']"
191,trazos,trazo,s,"['tra', '##zos']"
192,similitudes,similitud,es,"['simili', '##tudes']"
193,rebaños,rebaño,s,"['reba', '##ños']"
194,mozas,moza,s,"['mo', '##zas']"
195,andanzas,andanza,s,"['andan', '##zas']"
196,falseamientos,falseamiento,s,"['false', '##amientos']"
197,minucias,minucia,s,"['minu', '##cias']"
198,puyas,puya,s,"['pu', '##yas']"
199,parodias,parodia,s,"['paro', '##dias']"
200,puñetazos,puñetazo,s,"['puñeta', '##zos']"
201,reos,reo,s,"['re', '##os']"
202,cantores,cantor,es,"['canto', '##res']"
203,galeras,galera,s,"['gal', '##eras']"
204,pensadores,pensador,es,"['pensado', '##res']"
205,teólogos,teólogo,s,"['te', '##ólogos']"
206,moralistas,moralista,s,"['moral', '##istas']"
207,cultivadores,cultivador,es,"['cultiv', '##adores']"
208,antropólogos,antropólogo,s,"['antrop', '##ólogos']"
209,sociólogos,sociólogo,s,"['soci', '##ólogos']"
210,pluralidades,pluralidad,es,"['plural', '##idades']"
211,hileras,hilera,s,"['hil', '##eras']"
212,sindicalistas,sindicalista,s,"['sindical', '##istas']"
213,conquistadores,conquistador,es,"['conquista', '##dores']"
214,conocedores,conocedor,es,"['conoce', '##dores']"
215,nitratos,nitrato,s,"['nit', '##ratos']"
216,impagos,impago,s,"['impa', '##gos']"
217,séquitos,séquito,s,"['sé', '##quitos']"
218,ametralladoras,ametralladora,s,"['ametrall', '##adoras']"
219,granadas,granada,s,"['gran', '##adas']"
220,guerrilleros,guerrillero,s,"['guerrill', '##eros']"
221,milicianos,miliciano,s,"['milicia', '##nos']"
222,camellos,camello,s,"['cam', '##ellos']"
223,fumadores,fumador,es,"['fum', '##adores']"
224,porros,porro,s,"['por', '##ros']"
225,rosarios,rosario,s,"['rosa', '##rios']"
226,erres,erre,s,"['er', '##res']"
227,congas,conga,s,"['con', '##gas']"
228,pósters,póster,s,"['pó', '##sters']"
229,reclamos,reclamo,s,"['reclam', '##os']"
230,fresas,fresa,s,"['fres', '##as']"
231,gallos,gallo,s,"['gall', '##os']"
232,páramos,páramo,s,"['pár', '##amos']"
233,maleantes,maleante,s,"['male', '##antes']"
234,refrescos,refresco,s,"['refres', '##cos']"
235,intrusos,intruso,s,"['intr', '##usos']"
236,putadas,putada,s,"['puta', '##das']"
237,aceras,acera,s,"['acer', '##as']"
238,estetas,esteta,s,"['este', '##tas']"
239,anarquistas,anarquista,s,"['anarqui', '##stas']"
240,fechorías,fechoría,s,"['fech', '##orías']"
241,misivas,misiva,s,"['mis', '##ivas']"
242,discrepancias,discrepancia,s,"['discrepan', '##cias']"
243,fondas,fonda,s,"['fon', '##das']"
244,girasoles,girasol,es,"['giras', '##oles']"
245,hostias,hostia,s,"['hosti', '##as']"
246,ritos,rito,s,"['rit', '##os']"
247,parásitas,parásita,s,"['parás', '##itas']"
248,confidentes,confidente,s,"['confiden', '##tes']"
249,sirvientas,sirvienta,s,"['sirvi', '##entas']"
250,remordimientos,remordimiento,s,"['remor', '##dimientos']"
251,muslos,muslo,s,"['mus', '##los']"
252,casonas,casona,s,"['caso', '##nas']"
253,ventanillas,ventanilla,s,"['ventan', '##illas']"
254,mangos,mango,s,"['man', '##gos']"
255,desprendimientos,desprendimiento,s,"['despren', '##dimientos']"
256,taxistas,taxista,s,"['taxi', '##stas']"
257,búhos,búho,s,"['bú', '##hos']"
258,murciélagos,murciélago,s,"['murcié', '##lagos']"
259,mosquitos,mosquito,s,"['mos', '##quitos']"
260,castizos,castizo,s,"['casti', '##zos']"
261,loros,loro,s,"['lo', '##ros']"
262,mayas,maya,s,"['may', '##as']"
263,ciervos,ciervo,s,"['cier', '##vos']"
264,cabritos,cabrito,s,"['cab', '##ritos']"
265,patriotas,patriota,s,"['patri', '##otas']"
266,palomas,paloma,s,"['palo', '##mas']"
267,amadores,amador,es,"['amado', '##res']"
268,elogios,elogio,s,"['elo', '##gios']"
269,boxeadores,boxeador,es,"['boxe', '##adores']"
270,pitillos,pitillo,s,"['pit', '##illos']"
271,ronchas,roncha,s,"['ron', '##chas']"
272,frituras,fritura,s,"['fri', '##turas']"
273,solapas,solapa,s,"['sola', '##pas']"
274,reliquias,reliquia,s,"['reli', '##quias']"
275,tripas,tripa,s,"['tri', '##pas']"
276,presagios,presagio,s,"['presa', '##gios']"
277,tostadas,tostada,s,"['tos', '##tadas']"
278,señas,seña,s,"['señ', '##as']"
279,anónimos,anónimo,s,"['an', '##ónimos']"
280,fosas,fosa,s,"['fos', '##as']"
281,legisladores,legislador,es,"['legisla', '##dores']"
282,adhesivos,adhesivo,s,"['adhes', '##ivos']"
283,sucres,sucre,s,"['su', '##cres']"
284,jugadoras,jugadora,s,"['jugador', '##as']"
285,minusválidos,minusválido,s,"['minusvá', '##lidos']"
286,cupos,cupo,s,"['cu', '##pos']"
287,valencianos,valenciano,s,"['valenci', '##anos']"
288,destrozos,destrozo,s,"['destro', '##zos']"
289,postulados,postulado,s,"['postu', '##lados']"
290,economistas,economista,s,"['econom', '##istas']"
291,inversionistas,inversionista,s,"['inversi', '##onistas']"
292,tribunas,tribuna,s,"['tribun', '##as']"
293,yenes,yen,es,"['ye', '##nes']"
294,caldos,caldo,s,"['cal', '##dos']"
295,'síndrome,síndrome,',"['[UNK]', 'síndrome']"
296,cocineras,cocinera,s,"['cocin', '##eras']"
297,broncas,bronca,s,"['bron', '##cas']"
298,sumarios,sumario,s,"['sumar', '##ios']"
299,rechaces,rechace,s,"['recha', '##ces']"
300,partidistas,partidista,s,"['partid', '##istas']"
301,peleadores,peleador,es,"['pelea', '##dores']"
302,insurgentes,insurgente,s,"['insur', '##gentes']"
303,paramilitares,paramilitar,es,"['paramili', '##tares']"
304,eliminatorias,eliminatoria,s,"['elimina', '##torias']"
305,salvadoreños,salvadoreño,s,"['salvador', '##eños']"
306,derbis,derbi,s,"['der', '##bis']"
307,alicientes,aliciente,s,"['ali', '##cientes']"
308,sobresaltos,sobresalto,s,"['sobresal', '##tos']"
309,dianas,diana,s,"['dia', '##nas']"
310,goleadores,goleador,es,"['gole', '##adores']"
311,ecuatorianos,ecuatoriano,s,"['ecuatori', '##anos']"
312,hinchadas,hinchada,s,"['hincha', '##das']"
313,ansias,ansia,s,"['ansi', '##as']"
314,paños,paño,s,"['pañ', '##os']"
315,rotativos,rotativo,s,"['rota', '##tivos']"
316,constitucionalistas,constitucionalista,s,"['constitucional', '##istas']"
317,vascos,vasco,s,"['vas', '##cos']"
318,individualidades,individualidad,es,"['individual', '##idades']"
319,súbditos,súbdito,s,"['súb', '##ditos']"
320,llantas,llanta,s,"['llan', '##tas']"
321,parrillas,parrilla,s,"['par', '##rillas']"
322,apuros,apuro,s,"['apur', '##os']"
323,heladas,helada,s,"['hel', '##adas']"
324,centroamericanos,centroamericano,s,"['centro', '##americanos']"
325,cafetales,cafetal,es,"['cafe', '##tales']"
326,bombonas,bombona,s,"['bomb', '##onas']"
327,renovadores,renovador,es,"['renovado', '##res']"
328,finalistas,finalista,s,"['final', '##istas']"
